Mapping project name,ESCO - Национална класификация,,,,,
Mapping project author,default-author,,,,,
Mapping project version,N/A,,,,,
Mapping project version date,2022-03-21,,,,,
Classification 1 Name,Професии в ESCO,,,,,
Classification 1 Concept type,Occupation,,,,,
Classification 1 Version,1.0.3,,,,,
Classification 1 Language,bg,,,,,
Classification 1 Landing page,https://ec.europa.eu/esco/portal/occupation,,,,,
Classification 2 Name,Национална класификация на професиите и длъжностите,,,,,
Classification 2 Concept type,occupations,,,,,
Classification 2 Version,2011,,,,,
Classification 2 Language,bg,,,,,
Classification 2 Landing page,https://mlsp.government.bg/nkpd/,,,,,
,,,,,,
,,,,,,
Classification 1 URI,Classification 1 PrefLabel,Classification 1 URL,Classification 2 URI,Classification 2 PrefLabel,Classification 2 URL,Mapping relation
http://data.europa.eu/esco/occupation/9af8907f-56a7-4170-83b1-3c6ba0997cfa,"специалист, географски информационни системи",http://data.europa.eu/esco/occupation/9af8907f-56a7-4170-83b1-3c6ba0997cfa,http://data.europa.eu/esco/isco/C2165,Картографи и земемери,,skos:broadMatch
http://data.europa.eu/esco/occupation/c9874f14-5474-43f6-b4a2-77a94f9abfb3,"специалист, обзавеждане на салони на моторни превозни средства",http://data.europa.eu/esco/occupation/c9874f14-5474-43f6-b4a2-77a94f9abfb3,http://data.europa.eu/esco/concept/bulgarian-occupations/75341002,"Изготвител, тапицерска вложка",,skos:narrowMatch
http://data.europa.eu/esco/occupation/36494988-69d2-4420-9db4-eb56605ac983,старша медицинска сестра,http://data.europa.eu/esco/occupation/36494988-69d2-4420-9db4-eb56605ac983,http://data.europa.eu/esco/concept/bulgarian-occupations/13426013,Старша медицинска сестра,,skos:exactMatch
http://data.europa.eu/esco/occupation/b09ffdec-b04c-41a8-bacc-2c71d7a3e5ac,словослагател,http://data.europa.eu/esco/occupation/b09ffdec-b04c-41a8-bacc-2c71d7a3e5ac,http://data.europa.eu/esco/concept/bulgarian-occupations/73212004,Словослагател,,skos:exactMatch
http://data.europa.eu/esco/isco/C2611,Прокурори и адвокати,http://data.europa.eu/esco/isco/C2611,http://data.europa.eu/esco/concept/bulgarian-occupations/26117003,"Следовател, Национална следствена служба",,skos:narrowMatch
http://data.europa.eu/esco/isco/C8172,Машинни оператори в дървообработващата промишленост,http://data.europa.eu/esco/isco/C8172,http://data.europa.eu/esco/concept/bulgarian-occupations/81722016,Резач,,skos:narrowMatch
http://data.europa.eu/esco/occupation/a10eb17a-3c78-4f7a-a1da-8f31146339d3,"работник, градинарство",http://data.europa.eu/esco/occupation/a10eb17a-3c78-4f7a-a1da-8f31146339d3,http://data.europa.eu/esco/concept/bulgarian-occupations/61131002,Градинар,,skos:closeMatch
http://data.europa.eu/esco/isco/C7522,"Дърводелци, мебелисти и сродни на тях",http://data.europa.eu/esco/isco/C7522,http://data.europa.eu/esco/concept/bulgarian-occupations/75221017,"Работник, огъване на дървени плоскости",,skos:narrowMatch
http://data.europa.eu/esco/occupation/a59feab2-9bc9-4b25-97cf-995998164502,"техник, видеотехника",http://data.europa.eu/esco/occupation/a59feab2-9bc9-4b25-97cf-995998164502,http://data.europa.eu/esco/concept/bulgarian-occupations/35213029,"Техник, снимачна техника",,skos:exactMatch
http://data.europa.eu/esco/occupation/760ad7dd-f29d-4e4d-be1f-15100550ab80,"моделиер-крояч, компютърно моделиране на облекло",http://data.europa.eu/esco/occupation/760ad7dd-f29d-4e4d-be1f-15100550ab80,http://data.europa.eu/esco/concept/bulgarian-occupations/75322002,"Крояч, текстил",,skos:closeMatch
http://data.europa.eu/esco/isco/C2641,Писатели,http://data.europa.eu/esco/isco/C2641,http://data.europa.eu/esco/concept/bulgarian-occupations/26416002,Биограф,,skos:narrowMatch
http://data.europa.eu/esco/isco/C3142,Агротехници,http://data.europa.eu/esco/isco/C3142,http://data.europa.eu/esco/concept/bulgarian-occupations/31423009,"Техник, аграрни култури",,skos:narrowMatch
http://data.europa.eu/esco/isco/C3134,Оператори в заводи за преработване на нефт и природен газ,http://data.europa.eu/esco/isco/C3134,http://data.europa.eu/esco/concept/bulgarian-occupations/31343001,"Оператор, дестилатор (рафиниране на нефт и природен газ)",,skos:narrowMatch
http://data.europa.eu/esco/occupation/d7d986e1-7333-431b-9719-0c5c6939e360,"инженер, строителен",http://data.europa.eu/esco/occupation/d7d986e1-7333-431b-9719-0c5c6939e360,http://data.europa.eu/esco/concept/bulgarian-occupations/21426014,"Инженер, строителство във вода",,skos:narrowMatch
http://data.europa.eu/esco/isco/C3521,"Техници по радио-, телевизионна и аудио-визуална техника",http://data.europa.eu/esco/isco/C3521,http://data.europa.eu/esco/concept/bulgarian-occupations/35213015,"Оператор, дублиращи съоръжения",,skos:narrowMatch
http://data.europa.eu/esco/occupation/9b889f07-c39c-464d-b9d9-b2daa650f9ac,лекар специалист,http://data.europa.eu/esco/occupation/9b889f07-c39c-464d-b9d9-b2daa650f9ac,http://data.europa.eu/esco/concept/bulgarian-occupations/22127059,"Лекар, кардиохирургия",,skos:narrowMatch
http://data.europa.eu/esco/isco/C3117,Минни и металургични техници,http://data.europa.eu/esco/isco/C3117,http://data.europa.eu/esco/concept/bulgarian-occupations/31173002,"Техник, механизация на добива и обработка на скални материали",,skos:narrowMatch
http://data.europa.eu/esco/isco/C4419,"Друг помощен административен персонал, некласифициран другаде",http://data.europa.eu/esco/isco/C4419,http://data.europa.eu/esco/concept/bulgarian-occupations/44193006,Завеждащ регистратура за класифицирана информация,,skos:narrowMatch
http://data.europa.eu/esco/isco/C2652,"Музиканти, певци и композитори",http://data.europa.eu/esco/isco/C2652,http://data.europa.eu/esco/concept/bulgarian-occupations/26527009,Главен диригент,,skos:narrowMatch
http://data.europa.eu/esco/isco/C8131,Машинни оператори в химическото производство,http://data.europa.eu/esco/isco/C8131,http://data.europa.eu/esco/concept/bulgarian-occupations/81312084,"Дообработчик, плочи за акумулатори",,skos:narrowMatch
http://data.europa.eu/esco/occupation/1c36dd08-f6a7-43f2-a889-beebedb71c25,"инженер, технологична екипировка",http://data.europa.eu/esco/occupation/1c36dd08-f6a7-43f2-a889-beebedb71c25,http://data.europa.eu/esco/concept/bulgarian-occupations/21446022,"Инженер, инструментална екипировка",,skos:closeMatch
http://data.europa.eu/esco/isco/C2422,Специалисти по управленски политики,http://data.europa.eu/esco/isco/C2422,http://data.europa.eu/esco/concept/bulgarian-occupations/24226044,Главен публичен изпълнител,,skos:narrowMatch
http://data.europa.eu/esco/isco/C3117,Минни и металургични техници,http://data.europa.eu/esco/isco/C3117,http://data.europa.eu/esco/concept/bulgarian-occupations/31173011,Техник-металург (металургия на цветни метали),,skos:narrowMatch
http://data.europa.eu/esco/occupation/353c19d6-62d6-4dfc-85e9-f59d219d457c,съдия във върховен съд,http://data.europa.eu/esco/occupation/353c19d6-62d6-4dfc-85e9-f59d219d457c,http://data.europa.eu/esco/concept/bulgarian-occupations/26127003,"Съдия, Върховен административен съд",,skos:narrowMatch
http://data.europa.eu/esco/isco/C3359,"Приложни специалисти в държавната администрация, некласифицирани другаде",http://data.europa.eu/esco/isco/C3359,http://data.europa.eu/esco/concept/bulgarian-occupations/33593025,Технически сътрудник към политическия кабинет на министър-председателя,,skos:narrowMatch
http://data.europa.eu/esco/occupation/1f958638-066f-470c-9549-a9070ba280a6,"инженер, сглобяване на детайли",http://data.europa.eu/esco/occupation/1f958638-066f-470c-9549-a9070ba280a6,http://data.europa.eu/esco/isco/C2149,"Специалисти по технически науки, некласифицирани другаде",,skos:broadMatch
http://data.europa.eu/esco/isco/C7314,Грънчари и сродни на тях,http://data.europa.eu/esco/isco/C7314,http://data.europa.eu/esco/concept/bulgarian-occupations/73142003,"Моделиер, керамични и порцеланови изделия",,skos:narrowMatch
http://data.europa.eu/esco/occupation/e00c46c4-bd3c-4d88-8d30-fc6f951554bd,помощник сладкар/помощник сладкарка,http://data.europa.eu/esco/occupation/e00c46c4-bd3c-4d88-8d30-fc6f951554bd,http://data.europa.eu/esco/concept/bulgarian-occupations/75122004,"Майстор, производство на сладкарски изделия",,skos:closeMatch
http://data.europa.eu/esco/isco/C7321,Техници в предпечатната подготовка,http://data.europa.eu/esco/isco/C7321,http://data.europa.eu/esco/concept/bulgarian-occupations/73212001,"Въвеждащ, печатарска преса",,skos:narrowMatch
http://data.europa.eu/esco/isco/C1112,Висши служители в органите на изпълнителната власт,http://data.europa.eu/esco/isco/C1112,http://data.europa.eu/esco/concept/bulgarian-occupations/11127053,Постоянен секретар,,skos:narrowMatch
http://data.europa.eu/esco/isco/C1114,Висши служители на специализирани организации,http://data.europa.eu/esco/isco/C1114,http://data.europa.eu/esco/concept/bulgarian-occupations/11206013,"Заместник-директор, организация",,skos:narrowMatch
http://data.europa.eu/esco/occupation/5b3ef95b-7d99-4af9-b2d0-41c6bc33f58c,"оператор, приготвител на смеси",http://data.europa.eu/esco/occupation/5b3ef95b-7d99-4af9-b2d0-41c6bc33f58c,http://data.europa.eu/esco/concept/bulgarian-occupations/81312054,"Оператор, подготвител на смеси, разтвори и полуфабрикати за електронни елементи",,skos:narrowMatch
http://data.europa.eu/esco/occupation/35eb0aa6-b40d-449d-9390-719be8912277,визуален мърчандайзер,http://data.europa.eu/esco/occupation/35eb0aa6-b40d-449d-9390-719be8912277,http://data.europa.eu/esco/isco/C3432,Интериорни дизайнери и декоратори,,skos:broadMatch
http://data.europa.eu/esco/occupation/5793c124-c037-47b2-85b6-dd4a705968dc,полицай,http://data.europa.eu/esco/occupation/5793c124-c037-47b2-85b6-dd4a705968dc,http://data.europa.eu/esco/concept/bulgarian-occupations/54123001,Полицай,,skos:exactMatch
http://data.europa.eu/esco/occupation/9cee6106-04cf-401a-ae4c-b4b8652d6915,главен кондуктор,http://data.europa.eu/esco/occupation/9cee6106-04cf-401a-ae4c-b4b8652d6915,http://data.europa.eu/esco/concept/bulgarian-occupations/51121001,Кондуктор,,skos:broadMatch
http://data.europa.eu/esco/isco/C3413,Религиозни служители,http://data.europa.eu/esco/isco/C3413,http://data.europa.eu/esco/concept/bulgarian-occupations/34130006,Послушник/послушница,,skos:narrowMatch
http://data.europa.eu/esco/isco/C2622,Библиотекари и сродни на тях специалисти,http://data.europa.eu/esco/isco/C2622,http://data.europa.eu/esco/concept/bulgarian-occupations/26227008,Главен библиограф,,skos:narrowMatch
http://data.europa.eu/esco/isco/C6221,"Работници, отглеждащи аквакултури",http://data.europa.eu/esco/isco/C6221,http://data.europa.eu/esco/concept/bulgarian-occupations/62212003,"Фермер, рибовъд",,skos:narrowMatch
http://data.europa.eu/esco/isco/C8121,Машинни оператори в металургичното производство,http://data.europa.eu/esco/isco/C8121,http://data.europa.eu/esco/concept/bulgarian-occupations/81212006,"Апаратчик, електролиза",,skos:narrowMatch
http://data.europa.eu/esco/isco/C2422,Специалисти по управленски политики,http://data.europa.eu/esco/isco/C2422,http://data.europa.eu/esco/concept/bulgarian-occupations/24226019,"Старши одитор по чл. 45, ал.1 от Закона за вътрешния одит в публичния сектор",,skos:narrowMatch
http://data.europa.eu/esco/isco/C7533,"Шивачи, бродировачи и сродни на тях",http://data.europa.eu/esco/isco/C7533,http://data.europa.eu/esco/concept/bulgarian-occupations/75331007,"Производител, платна/тенти/навеси",,skos:narrowMatch
http://data.europa.eu/esco/isco/C7215,Производители и монтажници на кабели и въжета,http://data.europa.eu/esco/isco/C7215,http://data.europa.eu/esco/concept/bulgarian-occupations/72152005,Каландрист,,skos:narrowMatch
http://data.europa.eu/esco/isco/C7534,Тапицери и сродни на тях,http://data.europa.eu/esco/isco/C7534,http://data.europa.eu/esco/concept/bulgarian-occupations/75341001,"Изготвител, даражни гарнитури",,skos:narrowMatch
http://data.europa.eu/esco/isco/C2144,Машинни инженери,http://data.europa.eu/esco/isco/C2144,http://data.europa.eu/esco/concept/bulgarian-occupations/21447007,"Ръководител участък, транспорт",,skos:narrowMatch
http://data.europa.eu/esco/isco/C2131,"Биолози, ботаници, зоолози и сродни на тях",http://data.europa.eu/esco/isco/C2131,http://data.europa.eu/esco/concept/bulgarian-occupations/21316025,Хидробиолог,,skos:narrowMatch
http://data.europa.eu/esco/occupation/98588703-5f5c-41c6-a240-3411b6518b83,"специалист, внос и износ на фармацевтични продукти",http://data.europa.eu/esco/occupation/98588703-5f5c-41c6-a240-3411b6518b83,http://data.europa.eu/esco/concept/bulgarian-occupations/33313007,Организатор карго внос/износ,,skos:closeMatch
http://data.europa.eu/esco/isco/C3142,Агротехници,http://data.europa.eu/esco/isco/C3142,http://data.europa.eu/esco/concept/bulgarian-occupations/31423004,"Техник, изследване на посевите",,skos:narrowMatch
http://data.europa.eu/esco/occupation/16d7bae5-503e-4e19-bc8b-619c9bcf5c4f,"машинен оператор, оформяне на лицевата част и подплатата",http://data.europa.eu/esco/occupation/16d7bae5-503e-4e19-bc8b-619c9bcf5c4f,http://data.europa.eu/esco/isco/C8156,Машинни оператори в обувното производство,,skos:broadMatch
http://data.europa.eu/esco/isco/C5414,Охранители,http://data.europa.eu/esco/isco/C5414,http://data.europa.eu/esco/concept/bulgarian-occupations/54143013,"Оператор, сигурност",,skos:narrowMatch
http://data.europa.eu/esco/occupation/812c217d-32b7-4f6a-9faf-993d3577ac7f,инженер по познание/инженерка по познание,http://data.europa.eu/esco/occupation/812c217d-32b7-4f6a-9faf-993d3577ac7f,http://data.europa.eu/esco/isco/C2529,"Специалисти по бази данни и мрежи, некласифицирани другаде",,skos:broadMatch
