Mapping project name,ESCO - EE NOC v.3
Mapping project author,default-author
Mapping project version,N/A
Mapping project version date,2022-03-22
Classification 1 Name,ESCO ametirühmad ja ametid
Classification 1 Concept type,Occupation
Classification 1 Version,1.0.8
Classification 1 Language,et
Classification 1 Landing page,https://ec.europa.eu/esco/portal/occupation
Classification 2 Name,Töötukassa ametite klassifikaator
Classification 2 Concept type,unknown
Classification 2 Version,07.21
Classification 2 Language,et
Classification 2 Landing page,


Classification 1 URI,Classification 1 PrefLabel,Classification 1 URL,Classification 2 URI,Classification 2 PrefLabel,Classification 2 URL,Mapping relation
http://data.europa.eu/esco/occupation/d6d1af75-7811-4914-b16f-50441bcb0e74,kaevanduse töökaitseinsener,http://data.europa.eu/esco/occupation/d6d1af75-7811-4914-b16f-50441bcb0e74,http://data.europa.eu/esco/isco/C2146,"Mäeinsenerid, metallurgid jms alade tippspetsialistid",,skos:broadMatch
http://data.europa.eu/esco/occupation/62d3f108-ade2-44b5-beeb-d63d0b21268f,maavarade töötlemise tehnoloog,http://data.europa.eu/esco/occupation/62d3f108-ade2-44b5-beeb-d63d0b21268f,http://data.europa.eu/esco/concept/estonian-occupations/2146.0001,kaevandustehnoloog,,skos:broadMatch
http://data.europa.eu/esco/occupation/778c1d37-69f2-4184-ac98-03b7dbfba332,fotoonika insener,http://data.europa.eu/esco/occupation/778c1d37-69f2-4184-ac98-03b7dbfba332,http://data.europa.eu/esco/concept/estonian-occupations/2149.0004,"muu loodus- ja tehnikateaduse insener, tippspetsialist",,skos:broadMatch
http://data.europa.eu/esco/occupation/e047b8f5-9491-4da2-8816-7aa37ad2370d,patendiinsener,http://data.europa.eu/esco/occupation/e047b8f5-9491-4da2-8816-7aa37ad2370d,http://data.europa.eu/esco/isco/C2149,Mujal liigitamata tehnikateaduste tippspetsialistid,,skos:broadMatch
http://data.europa.eu/esco/occupation/0cca32c2-9308-4927-adb2-14771ab787f0,kuluarvestuse juht,http://data.europa.eu/esco/occupation/0cca32c2-9308-4927-adb2-14771ab787f0,http://data.europa.eu/esco/isco/C2149,Mujal liigitamata tehnikateaduste tippspetsialistid,,skos:broadMatch
http://data.europa.eu/esco/occupation/c8fa93eb-7c2c-42c3-b135-c2e825a6615e,katsetamisinsener,http://data.europa.eu/esco/occupation/c8fa93eb-7c2c-42c3-b135-c2e825a6615e,http://data.europa.eu/esco/isco/C2149,Mujal liigitamata tehnikateaduste tippspetsialistid,,skos:broadMatch
http://data.europa.eu/esco/occupation/70182f44-e444-4bf3-940f-0c054c1d5917,"tekstiili-, naha- ja jalatsitehnoloogia teadur",http://data.europa.eu/esco/occupation/70182f44-e444-4bf3-940f-0c054c1d5917,http://data.europa.eu/esco/concept/estonian-occupations/2149.0003,materjaliinsener,,skos:broadMatch
http://data.europa.eu/esco/occupation/c4071145-a774-4cf4-aefa-ae18a385cca4,logistikainsener,http://data.europa.eu/esco/occupation/c4071145-a774-4cf4-aefa-ae18a385cca4,http://data.europa.eu/esco/isco/C2149,Mujal liigitamata tehnikateaduste tippspetsialistid,,skos:broadMatch
http://data.europa.eu/esco/occupation/a950e88b-cb5e-4a7d-8a94-3f9460b487d7,vastavuskontrolli insener,http://data.europa.eu/esco/occupation/a950e88b-cb5e-4a7d-8a94-3f9460b487d7,http://data.europa.eu/esco/concept/estonian-occupations/2149.0004,"muu loodus- ja tehnikateaduse insener, tippspetsialist",,skos:broadMatch
http://data.europa.eu/esco/occupation/3dab5c3f-84d0-4d52-901d-dd262eaea509,uurimisinsener,http://data.europa.eu/esco/occupation/3dab5c3f-84d0-4d52-901d-dd262eaea509,http://data.europa.eu/esco/concept/estonian-occupations/2149.0004,"muu loodus- ja tehnikateaduse insener, tippspetsialist",,skos:broadMatch
http://data.europa.eu/esco/occupation/f9433fdb-dde1-46cf-9e91-b49d243946a7,bioinsener,http://data.europa.eu/esco/occupation/f9433fdb-dde1-46cf-9e91-b49d243946a7,http://data.europa.eu/esco/concept/estonian-occupations/2149.0004,"muu loodus- ja tehnikateaduse insener, tippspetsialist",,skos:broadMatch
http://data.europa.eu/esco/occupation/b2cede50-82bb-4684-9f11-1930e12ad672,energiaseadmete insener,http://data.europa.eu/esco/occupation/b2cede50-82bb-4684-9f11-1930e12ad672,http://data.europa.eu/esco/concept/estonian-occupations/2149.0004,"muu loodus- ja tehnikateaduse insener, tippspetsialist",,skos:broadMatch
http://data.europa.eu/esco/occupation/afbe50b0-6634-4677-a3e7-0aada10cb9a7,soojusenergeetikainsener,http://data.europa.eu/esco/occupation/afbe50b0-6634-4677-a3e7-0aada10cb9a7,http://data.europa.eu/esco/concept/estonian-occupations/2149.0004,"muu loodus- ja tehnikateaduse insener, tippspetsialist",,skos:broadMatch
http://data.europa.eu/esco/occupation/1b99cad3-27c6-4e19-83b6-7b5f8338ed2b,tuuleenergeetikainsener,http://data.europa.eu/esco/occupation/1b99cad3-27c6-4e19-83b6-7b5f8338ed2b,http://data.europa.eu/esco/concept/estonian-occupations/2149.0004,"muu loodus- ja tehnikateaduse insener, tippspetsialist",,skos:broadMatch
http://data.europa.eu/esco/occupation/949ed945-f697-415e-b4c5-51d8abf7cfdf,nanoinsener,http://data.europa.eu/esco/occupation/949ed945-f697-415e-b4c5-51d8abf7cfdf,http://data.europa.eu/esco/concept/estonian-occupations/2149.0003,materjaliinsener,,skos:broadMatch
http://data.europa.eu/esco/occupation/35cf772d-bbc9-4eb4-9ca6-5f982649d436,puidutehnoloog,http://data.europa.eu/esco/occupation/35cf772d-bbc9-4eb4-9ca6-5f982649d436,http://data.europa.eu/esco/concept/estonian-occupations/2141.0010,"puidu-, paberitehnoloog",,skos:closeMatch
http://data.europa.eu/esco/occupation/2026adb2-62d7-4b92-9ccb-105abdebe37d,elektromagnetiliste süsteemide insener,http://data.europa.eu/esco/occupation/2026adb2-62d7-4b92-9ccb-105abdebe37d,http://data.europa.eu/esco/isco/C2151,Elektriinsenerid,,skos:broadMatch
http://data.europa.eu/esco/occupation/e69697d0-2639-4aad-b73a-05e0b98357b1,kaevanduse elektriinsener,http://data.europa.eu/esco/occupation/e69697d0-2639-4aad-b73a-05e0b98357b1,http://data.europa.eu/esco/concept/estonian-occupations/2151.0002,elektriinsener,,skos:broadMatch
http://data.europa.eu/esco/occupation/4f4d33a1-0b41-4dd9-8a42-aeba5a3974ab,anduritehnika insener,http://data.europa.eu/esco/occupation/4f4d33a1-0b41-4dd9-8a42-aeba5a3974ab,http://data.europa.eu/esco/isco/C2152,Elektroonikainsenerid,,skos:broadMatch
http://data.europa.eu/esco/occupation/608edf30-fe37-4ae5-bdd1-2d3a8fd347bd,katselennuinsener,http://data.europa.eu/esco/occupation/608edf30-fe37-4ae5-bdd1-2d3a8fd347bd,http://data.europa.eu/esco/isco/C2152,Elektroonikainsenerid,,skos:broadMatch
http://data.europa.eu/esco/occupation/e6800524-eec2-4c33-af0e-6f36d1d679bc,mõõtetehnika insener,http://data.europa.eu/esco/occupation/e6800524-eec2-4c33-af0e-6f36d1d679bc,http://data.europa.eu/esco/isco/C2152,Elektroonikainsenerid,,skos:broadMatch
http://data.europa.eu/esco/occupation/4874fa37-0cd1-4a68-aed8-a838851f242d,keeletehnoloog,http://data.europa.eu/esco/occupation/4874fa37-0cd1-4a68-aed8-a838851f242d,http://data.europa.eu/esco/isco/C2152,Elektroonikainsenerid,,skos:broadMatch
http://data.europa.eu/esco/occupation/8c0f59c9-9a47-42e7-8287-aab19df4e6ab,mikroelektroonika insener,http://data.europa.eu/esco/occupation/8c0f59c9-9a47-42e7-8287-aab19df4e6ab,http://data.europa.eu/esco/concept/estonian-occupations/2152.0002,elektroonikainsener,,skos:broadMatch
http://data.europa.eu/esco/occupation/fd1c83b3-60d5-4a5f-86c5-94dc2842c246,kiipsüsteemide disaini insener,http://data.europa.eu/esco/occupation/fd1c83b3-60d5-4a5f-86c5-94dc2842c246,http://data.europa.eu/esco/concept/estonian-occupations/2152.0002,elektroonikainsener,,skos:broadMatch
http://data.europa.eu/esco/occupation/7f0fe7d3-54c6-41e9-88ba-9d4f0f1a46b4,mikrosüsteemide insener,http://data.europa.eu/esco/occupation/7f0fe7d3-54c6-41e9-88ba-9d4f0f1a46b4,http://data.europa.eu/esco/concept/estonian-occupations/2152.0002,elektroonikainsener,,skos:broadMatch
http://data.europa.eu/esco/occupation/35d41f4f-334b-452e-9e31-99f376302493,optoelektroonika insener,http://data.europa.eu/esco/occupation/35d41f4f-334b-452e-9e31-99f376302493,http://data.europa.eu/esco/concept/estonian-occupations/2152.0002,elektroonikainsener,,skos:broadMatch
http://data.europa.eu/esco/occupation/24161923-e3e6-4096-b377-f1ee8a7ea31b,satelliitside insener,http://data.europa.eu/esco/occupation/24161923-e3e6-4096-b377-f1ee8a7ea31b,http://data.europa.eu/esco/isco/C2152,Elektroonikainsenerid,,skos:broadMatch
http://data.europa.eu/esco/occupation/ab7bccb2-6f81-4a3d-a0c0-fca5d47d2775,tööstusdisainer,http://data.europa.eu/esco/occupation/ab7bccb2-6f81-4a3d-a0c0-fca5d47d2775,http://data.europa.eu/esco/concept/estonian-occupations/2163.0000,"tootearendaja, tootedisainer",,skos:broadMatch
http://data.europa.eu/esco/occupation/1d8f8111-79dd-41dc-aa2a-12f3192dde3c,autokonstruktor,http://data.europa.eu/esco/occupation/1d8f8111-79dd-41dc-aa2a-12f3192dde3c,http://data.europa.eu/esco/isco/C2163,Toote- ja rõivadisainerid,,skos:broadMatch
http://data.europa.eu/esco/occupation/3cbbdb83-7c36-4ae5-8c45-6c284186f477,mudelprojekteerija,http://data.europa.eu/esco/occupation/3cbbdb83-7c36-4ae5-8c45-6c284186f477,http://data.europa.eu/esco/isco/C2163,Toote- ja rõivadisainerid,,skos:broadMatch
http://data.europa.eu/esco/occupation/07c2287f-3caa-4128-b7c8-59801084d931,nukukunstnik,http://data.europa.eu/esco/occupation/07c2287f-3caa-4128-b7c8-59801084d931,http://data.europa.eu/esco/isco/C2163,Toote- ja rõivadisainerid,,skos:broadMatch
http://data.europa.eu/esco/occupation/6d765c21-267d-4d3d-a989-9b7596670477,tekstiilide värvitehnoloog,http://data.europa.eu/esco/occupation/6d765c21-267d-4d3d-a989-9b7596670477,http://data.europa.eu/esco/isco/C2163,Toote- ja rõivadisainerid,,skos:broadMatch
http://data.europa.eu/esco/occupation/44508e7b-f56b-4bfb-9cd6-879838aecd94,maaplaneerija,http://data.europa.eu/esco/occupation/44508e7b-f56b-4bfb-9cd6-879838aecd94,http://data.europa.eu/esco/isco/C2164,Linna- ja liiklusplaneerijad,,skos:broadMatch
http://data.europa.eu/esco/occupation/439c52ae-23ce-4d1e-bea1-bac135497977,hüdrograaf,http://data.europa.eu/esco/occupation/439c52ae-23ce-4d1e-bea1-bac135497977,http://data.europa.eu/esco/isco/C2165,Kaardistajad ja maamõõtjad,,skos:broadMatch
http://data.europa.eu/esco/occupation/b1c0714d-77f1-4732-8fd8-9f0739fb9974,eriefektide kunstnik,http://data.europa.eu/esco/occupation/b1c0714d-77f1-4732-8fd8-9f0739fb9974,http://data.europa.eu/esco/concept/estonian-occupations/2166.0006,multimeediadisainer,,skos:broadMatch
http://data.europa.eu/esco/occupation/364d9e9f-b14c-4905-b9e5-5de623dba268,stop-motion animaator,http://data.europa.eu/esco/occupation/364d9e9f-b14c-4905-b9e5-5de623dba268,http://data.europa.eu/esco/concept/estonian-occupations/2166.0006,multimeediadisainer,,skos:broadMatch
http://data.europa.eu/esco/occupation/c995fe34-0909-4ce3-b7b7-97945efede56,videodisainer,http://data.europa.eu/esco/occupation/c995fe34-0909-4ce3-b7b7-97945efede56,http://data.europa.eu/esco/isco/C2166,Graafikud ja multimeediakunstnikud,,skos:broadMatch
http://data.europa.eu/esco/occupation/951b9d94-9bf1-4771-877d-3a26b75d9e53,animatsiooni taustakunstnik,http://data.europa.eu/esco/occupation/951b9d94-9bf1-4771-877d-3a26b75d9e53,http://data.europa.eu/esco/isco/C2166,Graafikud ja multimeediakunstnikud,,skos:broadMatch
http://data.europa.eu/esco/occupation/cb93fd23-1f51-4495-867a-936c1967066b,kunstijuht,http://data.europa.eu/esco/occupation/cb93fd23-1f51-4495-867a-936c1967066b,http://data.europa.eu/esco/concept/estonian-occupations/2654.0000,"kunstiline juht (film, teater jms)",,skos:closeMatch
http://data.europa.eu/esco/occupation/4f2f2539-3e38-4393-9dac-a9a48af7cd32,castingu juht,http://data.europa.eu/esco/occupation/4f2f2539-3e38-4393-9dac-a9a48af7cd32,http://data.europa.eu/esco/isco/C2166,Graafikud ja multimeediakunstnikud,,skos:broadMatch
http://data.europa.eu/esco/occupation/2f372afe-d513-4357-abe1-e5e0b5cf9ae5,peavalgustaja,http://data.europa.eu/esco/occupation/2f372afe-d513-4357-abe1-e5e0b5cf9ae5,http://data.europa.eu/esco/isco/C2166,Graafikud ja multimeediakunstnikud,,skos:broadMatch
http://data.europa.eu/esco/occupation/4d4b243f-6c3b-48c3-a564-2e7f2d592a3c,lavastuskunstnik,http://data.europa.eu/esco/occupation/4d4b243f-6c3b-48c3-a564-2e7f2d592a3c,http://data.europa.eu/esco/isco/C2166,Graafikud ja multimeediakunstnikud,,skos:broadMatch
http://data.europa.eu/esco/occupation/8a451ae2-3c31-4f35-90af-6275b1b02f93,lavameister,http://data.europa.eu/esco/occupation/8a451ae2-3c31-4f35-90af-6275b1b02f93,http://data.europa.eu/esco/isco/C2166,Graafikud ja multimeediakunstnikud,,skos:broadMatch
http://data.europa.eu/esco/occupation/00030d09-2b3a-4efd-87cc-c4ea39d27c34,tehnikadirektor,http://data.europa.eu/esco/occupation/00030d09-2b3a-4efd-87cc-c4ea39d27c34,http://data.europa.eu/esco/isco/C2166,Graafikud ja multimeediakunstnikud,,skos:broadMatch
http://data.europa.eu/esco/occupation/11830794-108c-48fe-a282-2cd7a2945344,"hasart--, kihlveo- ja loteriimängude disainer",http://data.europa.eu/esco/occupation/11830794-108c-48fe-a282-2cd7a2945344,http://data.europa.eu/esco/isco/C2166,Graafikud ja multimeediakunstnikud,,skos:broadMatch
http://data.europa.eu/esco/occupation/be2896db-9ab7-4719-a558-96b18c93027d,veterinaarkiropraktik,http://data.europa.eu/esco/occupation/be2896db-9ab7-4719-a558-96b18c93027d,http://data.europa.eu/esco/concept/estonian-occupations/2250.0000,veterinaar (loomaarst),,skos:broadMatch
http://data.europa.eu/esco/occupation/8467dda9-34c6-4c6f-aa37-e7bddffac007,veeloomade tervise spetsialist,http://data.europa.eu/esco/occupation/8467dda9-34c6-4c6f-aa37-e7bddffac007,http://data.europa.eu/esco/concept/estonian-occupations/2250.0000,veterinaar (loomaarst),,skos:broadMatch
http://data.europa.eu/esco/occupation/4ce42c3c-8a46-40b6-9274-1f5cee3c5cba,ametlikult tunnustatud veterinaararst,http://data.europa.eu/esco/occupation/4ce42c3c-8a46-40b6-9274-1f5cee3c5cba,http://data.europa.eu/esco/concept/estonian-occupations/2250.0000,veterinaar (loomaarst),,skos:closeMatch
http://data.europa.eu/esco/occupation/08984bec-31d8-4bb0-aa2f-d557761ff029,spetsialiseerunud veterinaararst,http://data.europa.eu/esco/occupation/08984bec-31d8-4bb0-aa2f-d557761ff029,http://data.europa.eu/esco/concept/estonian-occupations/2250.0000,veterinaar (loomaarst),,skos:broadMatch
http://data.europa.eu/esco/occupation/0f845e64-de8b-431e-9fe3-1bccf8e1c5b9,ravimikvaliteedi spetsialist,http://data.europa.eu/esco/occupation/0f845e64-de8b-431e-9fe3-1bccf8e1c5b9,http://data.europa.eu/esco/isco/C2262,Proviisorid,,skos:broadMatch
http://data.europa.eu/esco/occupation/8db28ebf-8818-4639-aa49-30324901836e,eriproviisor,http://data.europa.eu/esco/occupation/8db28ebf-8818-4639-aa49-30324901836e,http://data.europa.eu/esco/concept/estonian-occupations/2262.0000,"apteeker, proviisor",,skos:broadMatch
http://data.europa.eu/esco/occupation/5fd099da-218a-460e-bd5b-b42f1b76c67c,haiglaproviisor,http://data.europa.eu/esco/occupation/5fd099da-218a-460e-bd5b-b42f1b76c67c,http://data.europa.eu/esco/concept/estonian-occupations/2262.0000,"apteeker, proviisor",,skos:broadMatch
http://data.europa.eu/esco/occupation/53cdcc84-e5ee-488c-aa09-88084e06d6d7,ravimitööstuse proviisor,http://data.europa.eu/esco/occupation/53cdcc84-e5ee-488c-aa09-88084e06d6d7,http://data.europa.eu/esco/concept/estonian-occupations/2262.0000,"apteeker, proviisor",,skos:broadMatch
http://data.europa.eu/esco/occupation/72913ee1-1696-4d74-b26f-681d17887c58,kriisireguleerimise koordinaator,http://data.europa.eu/esco/occupation/72913ee1-1696-4d74-b26f-681d17887c58,http://data.europa.eu/esco/isco/C2263,"Tervisekaitse-, töötervishoiu- ja hügieenispetsialistid",,skos:broadMatch
http://data.europa.eu/esco/occupation/00ab5610-e715-428f-99f6-b1e5e469dbcd,toiduohutuse spetsialist,http://data.europa.eu/esco/occupation/00ab5610-e715-428f-99f6-b1e5e469dbcd,http://data.europa.eu/esco/isco/C2263,"Tervisekaitse-, töötervishoiu- ja hügieenispetsialistid",,skos:broadMatch
http://data.europa.eu/esco/occupation/1d75ea5a-f902-4b47-8d63-5c6d2a5c0bb5,ergonoom,http://data.europa.eu/esco/occupation/1d75ea5a-f902-4b47-8d63-5c6d2a5c0bb5,http://data.europa.eu/esco/concept/estonian-occupations/2263.0000,"tervisekaitse, töötervishoiu või tööhügieeni tippspetsialist",,skos:broadMatch
http://data.europa.eu/esco/occupation/bf802371-4758-4268-a780-58e3d269831b,kiirguskaitsespetsialist,http://data.europa.eu/esco/occupation/bf802371-4758-4268-a780-58e3d269831b,http://data.europa.eu/esco/concept/estonian-occupations/2263.0000,"tervisekaitse, töötervishoiu või tööhügieeni tippspetsialist",,skos:broadMatch
http://data.europa.eu/esco/occupation/a317e9c2-62d5-4a24-8ad4-5cb7b9db3f3b,vanemfüsioterapeut,http://data.europa.eu/esco/occupation/a317e9c2-62d5-4a24-8ad4-5cb7b9db3f3b,http://data.europa.eu/esco/concept/estonian-occupations/2264.0000,füsioterapeut,,skos:broadMatch
http://data.europa.eu/esco/occupation/5beafebe-9211-4b3a-adf1-6161097a3975,veterinaarfüsioterapeut,http://data.europa.eu/esco/occupation/5beafebe-9211-4b3a-adf1-6161097a3975,http://data.europa.eu/esco/concept/estonian-occupations/2264.0000,füsioterapeut,,skos:broadMatch
http://data.europa.eu/esco/occupation/c37d0026-989b-4705-9bcb-30cccd8308fa,valmiseinete spetsialist,http://data.europa.eu/esco/occupation/c37d0026-989b-4705-9bcb-30cccd8308fa,http://data.europa.eu/esco/concept/estonian-occupations/2265.0000,dieedi ja toitumise tippspetsialist,,skos:broadMatch
http://data.europa.eu/esco/occupation/771244bf-b204-4e7f-8b25-ee523ae7b791,ortoptist,http://data.europa.eu/esco/occupation/771244bf-b204-4e7f-8b25-ee523ae7b791,http://data.europa.eu/esco/concept/estonian-occupations/2267.0000,oftalmoloogia optik,,skos:broadMatch
http://data.europa.eu/esco/occupation/11a6d0f6-e692-4774-aa5f-193b67d31022,kinesioloog,http://data.europa.eu/esco/occupation/11a6d0f6-e692-4774-aa5f-193b67d31022,http://data.europa.eu/esco/isco/C2269,Mujal liigitamata tervishoiutöötajad,,skos:broadMatch
http://data.europa.eu/esco/occupation/33da5532-8c4e-4d1b-b52e-c201ee1bc7ab,ergoterapeut,http://data.europa.eu/esco/occupation/33da5532-8c4e-4d1b-b52e-c201ee1bc7ab,http://data.europa.eu/esco/concept/estonian-occupations/2269.0009,"liikumisravi spetsialist, liikumisravi terapeut",,skos:broadMatch
http://data.europa.eu/esco/occupation/82cbe20d-967c-4161-9ecd-eafc724d171c,abiergoterapeut,http://data.europa.eu/esco/occupation/82cbe20d-967c-4161-9ecd-eafc724d171c,http://data.europa.eu/esco/concept/estonian-occupations/2269.0009,"liikumisravi spetsialist, liikumisravi terapeut",,skos:broadMatch
http://data.europa.eu/esco/occupation/cf9b6da9-3a59-4780-bec9-500b148b8878,podiaater,http://data.europa.eu/esco/occupation/cf9b6da9-3a59-4780-bec9-500b148b8878,http://data.europa.eu/esco/isco/C2269,Mujal liigitamata tervishoiutöötajad,,skos:broadMatch
http://data.europa.eu/esco/occupation/4f08cd74-71c6-43aa-88d4-841e5bb677f7,abipodiaater,http://data.europa.eu/esco/occupation/4f08cd74-71c6-43aa-88d4-841e5bb677f7,http://data.europa.eu/esco/isco/C2269,Mujal liigitamata tervishoiutöötajad,,skos:broadMatch
http://data.europa.eu/esco/occupation/7639a601-6db0-41ed-9fb0-813d9b8beb05,radioloogiatehnik,http://data.europa.eu/esco/occupation/7639a601-6db0-41ed-9fb0-813d9b8beb05,http://data.europa.eu/esco/concept/estonian-occupations/3211.0002,radioloogiatehnik,,skos:exactMatch
http://data.europa.eu/esco/occupation/7d092380-1c2e-48fe-81de-0d191b4e96d6,diagnostika valdkonna radioloogiatehnik,http://data.europa.eu/esco/occupation/7d092380-1c2e-48fe-81de-0d191b4e96d6,http://data.europa.eu/esco/concept/estonian-occupations/3211.0002,radioloogiatehnik,,skos:broadMatch
http://data.europa.eu/esco/occupation/5efb4fff-8c5f-4697-9587-034d9f6af094,nukleaarmeditsiini valdkonna radioloogiatehnik,http://data.europa.eu/esco/occupation/5efb4fff-8c5f-4697-9587-034d9f6af094,http://data.europa.eu/esco/concept/estonian-occupations/3211.0002,radioloogiatehnik,,skos:broadMatch
http://data.europa.eu/esco/occupation/a9e54177-a185-404d-b6e6-15663d31137e,kiiritusravi valdkonna radioloogiatehnik,http://data.europa.eu/esco/occupation/a9e54177-a185-404d-b6e6-15663d31137e,http://data.europa.eu/esco/concept/estonian-occupations/3211.0002,radioloogiatehnik,,skos:broadMatch
http://data.europa.eu/esco/occupation/f9395e4d-d66f-49ce-a8f5-721991139e79,rekreatsiooniterapeut,http://data.europa.eu/esco/occupation/f9395e4d-d66f-49ce-a8f5-721991139e79,http://data.europa.eu/esco/concept/estonian-occupations/2269.0001,"värvi-, muusika jms terapeut",,skos:broadMatch
http://data.europa.eu/esco/occupation/e6023abf-ced3-4ac9-9437-cc79e4396e3e,loomateraapia praktik,http://data.europa.eu/esco/occupation/e6023abf-ced3-4ac9-9437-cc79e4396e3e,http://data.europa.eu/esco/concept/estonian-occupations/2269.0001,"värvi-, muusika jms terapeut",,skos:broadMatch
http://data.europa.eu/esco/occupation/b8139469-92cc-4f57-9e69-a0d9f7fc3817,tuletõrje- ja päästeeriala õpetaja,http://data.europa.eu/esco/occupation/b8139469-92cc-4f57-9e69-a0d9f7fc3817,http://data.europa.eu/esco/concept/estonian-occupations/2310.0005,mujal liigitamata ülikoolide ja kõrgkoolide õppejõud,,skos:broadMatch
http://data.europa.eu/esco/occupation/0599d0e7-398f-464b-97bb-427686f27d50,laevajuhtimise õpetaja,http://data.europa.eu/esco/occupation/0599d0e7-398f-464b-97bb-427686f27d50,http://data.europa.eu/esco/concept/estonian-occupations/2310.0005,mujal liigitamata ülikoolide ja kõrgkoolide õppejõud,,skos:broadMatch
http://data.europa.eu/esco/occupation/6b304370-0112-4881-a1bd-27d8df645d00,politseikooli õppejõud,http://data.europa.eu/esco/occupation/6b304370-0112-4881-a1bd-27d8df645d00,http://data.europa.eu/esco/concept/estonian-occupations/2310.0005,mujal liigitamata ülikoolide ja kõrgkoolide õppejõud,,skos:broadMatch
http://data.europa.eu/esco/occupation/734bb387-ea3a-4c62-abc1-05f894d51921,laborimeditsiini eriala kutseõpetaja,http://data.europa.eu/esco/occupation/734bb387-ea3a-4c62-abc1-05f894d51921,http://data.europa.eu/esco/concept/estonian-occupations/2310.0005,mujal liigitamata ülikoolide ja kõrgkoolide õppejõud,,skos:broadMatch
http://data.europa.eu/esco/occupation/39d7dca7-5e0b-4308-889e-9e3d22a3cb56,mootorsõidukijuhi eriala õpetaja,http://data.europa.eu/esco/occupation/39d7dca7-5e0b-4308-889e-9e3d22a3cb56,http://data.europa.eu/esco/concept/estonian-occupations/5165.0000,"sõiduinstruktor, mootorsõidukijuhi õpetaja",,skos:broadMatch
http://data.europa.eu/esco/occupation/e777fb61-16f5-476b-8262-578edfdb4d9d,kehakultuuri eriala kutseõpetaja,http://data.europa.eu/esco/occupation/e777fb61-16f5-476b-8262-578edfdb4d9d,http://data.europa.eu/esco/concept/estonian-occupations/2310.0005,mujal liigitamata ülikoolide ja kõrgkoolide õppejõud,,skos:broadMatch
http://data.europa.eu/esco/occupation/4553ecf8-1f0c-4bf1-8718-d8a6b95d6fc2,lennuliikluskorralduse valdkonna koolitaja,http://data.europa.eu/esco/occupation/4553ecf8-1f0c-4bf1-8718-d8a6b95d6fc2,http://data.europa.eu/esco/concept/estonian-occupations/2310.0005,mujal liigitamata ülikoolide ja kõrgkoolide õppejõud,,skos:broadMatch
http://data.europa.eu/esco/occupation/853698f5-0f1e-42ae-9301-e5411a26dae2,sõjakooli instruktor,http://data.europa.eu/esco/occupation/853698f5-0f1e-42ae-9301-e5411a26dae2,http://data.europa.eu/esco/concept/estonian-occupations/2310.0005,mujal liigitamata ülikoolide ja kõrgkoolide õppejõud,,skos:broadMatch
http://data.europa.eu/esco/occupation/8289625a-c1c1-4a49-8ddd-37be4c3cd3fc,õenduse ja ämmaemanduse eriala hooldusõdede kutseõpetaja,http://data.europa.eu/esco/occupation/8289625a-c1c1-4a49-8ddd-37be4c3cd3fc,http://data.europa.eu/esco/concept/estonian-occupations/2310.0005,mujal liigitamata ülikoolide ja kõrgkoolide õppejõud,,skos:broadMatch
http://data.europa.eu/esco/occupation/d185c066-cddf-4a8c-a931-5eefc21fc2a1,salongitöötajate koolitaja,http://data.europa.eu/esco/occupation/d185c066-cddf-4a8c-a931-5eefc21fc2a1,http://data.europa.eu/esco/concept/estonian-occupations/2320.0000,kutseõpetaja,,skos:broadMatch
http://data.europa.eu/esco/occupation/9e1a31bf-2963-40f4-95af-cedc3fbac537,disaini ja tarbekunsti eriala kutseõpetaja,http://data.europa.eu/esco/occupation/9e1a31bf-2963-40f4-95af-cedc3fbac537,http://data.europa.eu/esco/concept/estonian-occupations/2310.0005,mujal liigitamata ülikoolide ja kõrgkoolide õppejõud,,skos:broadMatch
http://data.europa.eu/esco/occupation/35e42c87-faf7-465f-abe4-f26717996dd1,üldhariduskooli vanema astme usundiõpetuse õpetaja,http://data.europa.eu/esco/occupation/35e42c87-faf7-465f-abe4-f26717996dd1,http://data.europa.eu/esco/concept/estonian-occupations/2330.0013,"muu kesk-, põhikooli aineõpetaja",,skos:broadMatch
http://data.europa.eu/esco/occupation/1ad4012e-30e3-492c-b42c-09cff3047574,üldhariduskooli vanema astme reaalainete õpetaja,http://data.europa.eu/esco/occupation/1ad4012e-30e3-492c-b42c-09cff3047574,http://data.europa.eu/esco/concept/estonian-occupations/2330.0013,"muu kesk-, põhikooli aineõpetaja",,skos:broadMatch
http://data.europa.eu/esco/occupation/0d595b87-a1fc-410c-abbe-88b92cb0d334,üldhariduskooli vanema astme IKT-õpetaja,http://data.europa.eu/esco/occupation/0d595b87-a1fc-410c-abbe-88b92cb0d334,http://data.europa.eu/esco/concept/estonian-occupations/2356.0000,"arvutiõpetaja, arvutikoolitaja",,skos:closeMatch
http://data.europa.eu/esco/occupation/8befd482-70e2-4d1e-8a09-091e15fe85c3,Freinet' kooli õpetaja,http://data.europa.eu/esco/occupation/8befd482-70e2-4d1e-8a09-091e15fe85c3,http://data.europa.eu/esco/concept/estonian-occupations/2341.0001,klassiõpetaja,,skos:broadMatch
http://data.europa.eu/esco/occupation/76a950cb-3def-47f4-895d-555ad138657e,Montessori kooli õpetaja,http://data.europa.eu/esco/occupation/76a950cb-3def-47f4-895d-555ad138657e,http://data.europa.eu/esco/concept/estonian-occupations/2341.0001,klassiõpetaja,,skos:broadMatch
